iso3,year,indicator_code,variable,value
ABW,2010,NE.EXP.GNFS.ZS,exports_pct_gdp,60.2181860904717
ABW,2010,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2010,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2010,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2010,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,7.61167220218675
ABW,2010,NE.IMP.GNFS.ZS,imports_pct_gdp,75.2464685871092
ABW,2010,FI.RES.TOTL.MO,reserves_months_imports,3.76354670355263
ABW,2010,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2010,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2011,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,-9.8776559966521
ABW,2011,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2011,NE.EXP.GNFS.ZS,exports_pct_gdp,69.7510127562388
ABW,2011,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2011,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2011,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2011,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,18.5057800383246
ABW,2011,NE.IMP.GNFS.ZS,imports_pct_gdp,84.6867741066482
ABW,2011,FI.RES.TOTL.MO,reserves_months_imports,1.17471977058045
ABW,2011,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2011,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2012,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,3.47345127544661
ABW,2012,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2012,NE.EXP.GNFS.ZS,exports_pct_gdp,73.1035458041627
ABW,2012,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2012,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2012,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2012,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,-12.0331802180755
ABW,2012,NE.IMP.GNFS.ZS,imports_pct_gdp,83.5416514017811
ABW,2012,FI.RES.TOTL.MO,reserves_months_imports,3.05345052783429
ABW,2012,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2012,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2013,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,-11.813208837986
ABW,2013,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2013,NE.EXP.GNFS.ZS,exports_pct_gdp,73.5764358929723
