iso3,year,indicator_code,variable,value
ABW,2010,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,25429.2180974853
ABW,2010,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,34037.5423205595
ABW,2010,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,3466315234.84113
ABW,2010,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,4.6486187535847
ABW,2010,FP.CPI.TOTL.ZG,inflation_cpi_pct,2.07814071860786
ABW,2010,NE.GDI.TOTL.ZS,investment_pct_gdp,28.2831797071863
ABW,2010,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2011,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2011,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,3.36923718421511
ABW,2011,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,26093.0542083227
ABW,2011,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,34926.1008924322
ABW,2011,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,3583103616.65552
ABW,2011,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,-1.2401477582126
ABW,2011,FP.CPI.TOTL.ZG,inflation_cpi_pct,4.31629742195203
ABW,2011,NE.GDI.TOTL.ZS,investment_pct_gdp,27.4166371579459
ABW,2011,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2012,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2012,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,-1.04079988436683
ABW,2012,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,25444.7336646687
ABW,2012,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,34058.3102329903
ABW,2012,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,3545810678.35662
ABW,2012,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,5.75084758833322
ABW,2012,FP.CPI.TOTL.ZG,inflation_cpi_pct,0.627471992893372
ABW,2012,NE.GDI.TOTL.ZS,investment_pct_gdp,23.5225068320821
ABW,2012,SL.UEM.TOTL.ZS,unemployment_pct,
